event_hit_rate,onset_lead_error,duration_error,crossing_f1,station_id
0.8321428571428572,18.645922746781117,32.167381974248926,0.6696113074204947,52533099999_Jiayuguan
0.7480106100795756,8.379432624113475,16.46808510638298,0.552797332345313,52533099999_Jiuquan
0.78125,7.970666666666666,17.826666666666668,0.637855579868709,52652099999_Zhangye
0.6582914572864321,7.061068702290076,13.099236641221374,0.5691906005221932,52679099999_Wuwei
0.2946058091286307,13.225352112676056,19.492957746478872,0.45751633986928103,52889099999_Lanzhou
0.8596491228070176,23.139455782312925,39.67006802721088,0.7468115257439774,53614099999_Yinchuan
0.9401408450704225,71.76779026217228,108.35580524344569,0.8698553948832035,53663099999_Dingbian
1.0,180.0268456375839,353.23489932885906,0.8139065652646282,53772099999_Yulin
